category,sub_category,name,lat,lon,address,phone,operator,kakao_id,category_name,data_source
education,academy,경인미술학원,36.101352050739,128.427252659206,경북 구미시 인동13길 22,054-473-3385,,11049295,"교육,학문 > 학원 > 미술학원",kakao
education,academy,아이피아노학원,36.1013963950998,128.42723680523,경북 구미시 인동13길 22,054-471-1691,,1551826525,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,키보이스 실용음악학원,36.1002540467533,128.426228999794,경북 구미시 인동13길 8-4,0502-5551-5532,,1441593961,"교육,학문 > 학원 > 음악학원 > 실용음악학원",kakao
education,academy,베스트뷰티미용학원,36.0996062166783,128.426146224932,경북 구미시 인동북길 83,054-476-9111,,615278034,"교육,학문 > 학원 > 미용학원",kakao
education,academy,감동펀하모니카,36.0970807902066,128.427621761169,경북 구미시 인동남길 112,010-9179-1102,,1581101648,"교육,학문 > 학원 > 음악학원",kakao
education,academy,고현서예,36.0964472172581,128.428384206695,경북 구미시 인동남길 120,010-9868-4105,,770914899,"교육,학문 > 학원 > 서예,한문학원",kakao
education,academy,인동요양보육사교육원,36.0960709915786,128.430310491167,경북 구미시 인동북길 137,,,12610591,"교육,학문 > 학원 > 간호학원",kakao
education,academy,구미중앙회계컴퓨터학원,36.0986585180348,128.424303643056,경북 구미시 인동16길 16,054-474-5930,,1754345360,"교육,학문 > 학원 > 컴퓨터학원",kakao
education,academy,애스톤애견미용학원,36.0986613792305,128.424290370227,경북 구미시 인동16길 16,054-475-8999,,826624503,"교육,학문 > 학원 > 애견미용학원",kakao
education,academy,이룸단과학원,36.0939276347533,128.432461166333,경북 구미시 인동36길 6,054-471-4466,,565392069,"교육,학문 > 학원 > 입시학원",kakao
education,academy,뮤엠영어 구미구평점,36.0937395598595,128.433192772765,경북 구미시 인동38길 5-1,1544-1010,,528218364,"교육,학문 > 학원 > 어학원 > 영어학원 > 뮤엠영어",kakao
education,academy,더쎈영수학원 구평2관,36.09350384593824,128.43263334265146,경북 구미시 인동36길 9,054-473-7717,,951036887,"교육,학문 > 학원",kakao
education,academy,퍼플발레아카데미학원,36.0931720786752,128.432495195114,경북 구미시 인동36길 15,010-3381-7330,,1434422219,"교육,학문 > 학원 > 무용학원,발레학원",kakao
education,academy,지앤비인동캠퍼스학원,36.0931720786465,128.432495195105,경북 구미시 인동36길 15,,,369686616,"교육,학문 > 학원",kakao
education,academy,수학잘하는학원,36.0931646986365,128.432509494985,경북 구미시 인동36길 15,054-476-1357,,12788513,"교육,학문 > 학원 > 보습학원",kakao
education,academy,엘리트영수학원,36.09316084268116,128.4325305205783,경북 구미시 인동36길 15,054-475-1772,,1671439426,"교육,학문 > 학원",kakao
education,academy,클레미술창작소,36.0933991322606,128.433401988306,경북 구미시 인동38길 5-6,,,14590393,"교육,학문 > 학원 > 미술학원",kakao
education,academy,하이스트단과학원,36.093396416169185,128.43340304927256,경북 구미시 인동38길 5-6,,,1493511463,"교육,학문 > 학원",kakao
education,academy,윤선생영어숲 구미구평학원,36.09333905500917,128.43360297112721,경북 구미시 인동38길 5-8,054-475-0505,,9343024,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생영어숲",kakao
education,academy,지단과학원,36.092939082515,128.432386598658,경북 구미시 인동36길 17,010-8954-8444,,1222270068,"교육,학문 > 학원",kakao
education,academy,지수학학원,36.092939082515045,128.43238659865796,경북 구미시 인동36길 17,010-8954-8444,,1697563972,"교육,학문 > 학원 > 수학학원",kakao
education,academy,아이비이스턴어학원 구평캠퍼스,36.09293284326697,128.43240485179362,경북 구미시 인동36길 17,054-472-0158,,15531733,"교육,학문 > 학원 > 어학원",kakao
education,academy,더포스아카데미학원,36.093262880182074,128.43379366853952,경북 구미시 인동38길 5-10,054-474-6800,,743955268,"교육,학문 > 학원",kakao
education,academy,엠댄스스쿨,36.0928328209108,128.433134115569,경북 구미시 인동38길 15-3,,,11419579,"교육,학문 > 학원",kakao
education,academy,쏘쏘아트,36.1052926197379,128.423245208638,경북 구미시 여헌로7길 24-2,010-3524-0400,,1592531968,"교육,학문 > 학원 > 미술학원",kakao
education,academy,더엠수학 인동점,36.0926585986668,128.433008820314,경북 구미시 인동38길 15-6,,,1299131219,"교육,학문 > 학원 > 수학학원",kakao
education,academy,예쁜손피아노클래스학원,36.092756974562,128.433448060216,경북 구미시 인동38길 15-7,054-473-2107,,24780477,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,해법영어교실 구미김천지사,36.1502496714556,128.287120673158,경북 구미시 야은로 37,054-475-5105,,657740908,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,윤선생우리집앞영어교실 구미봉곡,36.1527706143116,128.304399206403,경북 구미시 봉곡서로5길 21,054-441-0505,,869349592,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,빅토리아영어교습소,36.1545707476126,128.30492683218,경북 구미시 봉곡북로 9,054-451-7970,,1146138803,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,해법독서논술 봉곡논술교습소,36.15604740367169,128.30503797678043,경북 구미시 봉곡북로7길 25,054-451-5755,,1714423802,"교육,학문 > 학원 > 논술학원",kakao
education,academy,수매쓰 수학교습소,36.1560708411805,128.305037254034,경북 구미시 봉곡북로7길 25,,,1714513866,"교육,학문 > 학원 > 수학학원",kakao
education,academy,땡큐피아노,36.156151747330725,128.30505526294866,경북 구미시 봉곡북로7길 25,,,1714306852,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,윤선생스마트랜드 구미센터,36.1555859076709,128.306618222123,경북 구미시 봉곡서로 55,,,834782902,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,마마앤코 구미봉곡본점,36.1549757473622,128.307039236858,경북 구미시 봉곡서로 50,070-4525-2093,,22424543,"교육,학문 > 학원",kakao
education,academy,한솔플러스수학학원 봉곡코아루점,36.15707222033842,128.30642631464661,경북 구미시 봉곡북로7길 26,054-456-9972,,537954539,"교육,학문 > 학원 > 수학학원",kakao
education,academy,락글리쉬,36.1571236911832,128.306412607729,경북 구미시 봉곡북로7길 26,054-604-1475,,136434762,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,YG(와이지)학원,36.1577951509572,128.306732668759,경북 구미시 봉곡서로 81,,,1181473546,"교육,학문 > 학원",kakao
education,academy,뮤엠영어 구미세양점,36.1580071468378,128.306711740135,경북 구미시 봉곡서로 83,070-8100-8372,,21135991,"교육,학문 > 학원 > 어학원 > 영어학원 > 뮤엠영어",kakao
education,academy,바오밥나무미술학원,36.15798535367807,128.30672693561883,경북 구미시 봉곡서로 83,054-457-2604,,842926560,"교육,학문 > 학원 > 미술학원",kakao
education,academy,와이투프로 영어수학학원,36.1579852809226,128.306733601768,경북 구미시 봉곡서로 83,054-452-3107,,116829179,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,알파수학교습소,36.1579843677943,128.306734697832,경북 구미시 봉곡서로 83,,,859664482,"교육,학문 > 학원 > 수학학원",kakao
education,academy,해법영어교실 청마루영어교습소,36.157593811109,128.307098252524,경북 구미시 봉곡서로12길 3,,,1666159383,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,쇼팽의빨강음악,36.1576613478353,128.307102707353,경북 구미시 봉곡서로12길 3,,,1665894476,"교육,학문 > 학원 > 음악학원",kakao
education,academy,빨간펜수학의달인 구미봉곡점,36.1574716006432,128.307231792439,경북 구미시 봉곡서로12길 3,070-8845-8006,,21025700,"교육,학문 > 학원 > 수학학원",kakao
education,academy,잉글리시아이 봉곡세양영어교습소,36.1574617571164,128.307390533284,경북 구미시 봉곡서로12길 3,054-442-0570,,1690113059,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,아이코치공부방,36.151573928693,128.308938375152,경북 구미시 봉곡로17길 16,,,1681559196,"교육,학문 > 학원",kakao
education,academy,코리마,36.1434199473331,128.308651780592,경북 구미시 봉곡로3길 10-5,054-457-1576,,9488265,"교육,학문 > 학원",kakao
education,academy,YBM잉글루 구미봉곡 제1캠퍼스,36.1486522099101,128.309783137883,경북 구미시 봉곡남로 70,054-442-7905,,1099021009,"교육,학문 > 학원 > 어학원 > 영어학원 > YBM잉글루",kakao
education,academy,탑사이언스 구미,36.1558170682777,128.308967791357,경북 구미시 봉곡로23길 20-14,010-8552-3515,,290585531,"교육,학문 > 학원",kakao
education,academy,솔릭스영어교습소,36.154013270616,128.309518949128,경북 구미시 봉곡북로 52,,,1271297374,"교육,학문 > 학원",kakao
education,academy,선수학학원,36.15513107428701,128.30948308989522,경북 구미시 봉곡로23길 6-11,0503-7151-1696,,777757272,"교육,학문 > 학원 > 수학학원",kakao
education,academy,솔릭스영어학원,36.1551310743145,128.309483089903,경북 구미시 봉곡로23길 6-11,054-455-7925,,1313230358,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,KYJ수학,36.1552018867652,128.309517603081,경북 구미시 봉곡로23길 6-11,010-6856-9009,,1151205632,"교육,학문 > 학원 > 수학학원",kakao
education,academy,카이스쿨어학원,36.1547703114052,128.309675991908,경북 구미시 봉곡로23길 10,054-607-9466,,653598579,"교육,학문 > 학원",kakao
education,academy,IR영어학원,36.1504231835804,128.31033814870156,경북 구미시 봉곡로 131,,,887637204,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,봉곡에이프릴어학원,36.1516844630478,128.310366911935,경북 구미시 봉곡로 145,,,11066901,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,라이라이중국어 봉곡점,36.152677773314,128.31026121315,경북 구미시 봉곡로 155-4,054-456-5888,,1652513771,"교육,학문 > 학원 > 어학원 > 중국어학원",kakao
education,academy,아트린미술,36.1549232372479,128.309865214011,경북 구미시 봉곡로23길 6-5,054-442-4467,,1658884284,"교육,학문 > 학원 > 미술학원",kakao
education,academy,유희란무용학원,36.1518427914104,128.310391769101,경북 구미시 봉곡로 147,,,11398714,"교육,학문 > 학원 > 무용학원,발레학원",kakao
education,academy,울림색소폰스튜디오,36.144642504194,128.309749796498,경북 구미시 봉곡로 67,010-4142-9681,,1767368392,"교육,학문 > 학원 > 음악학원",kakao
education,academy,박선생창의역사교실 구미김천지사,36.150036549877,128.310753939225,경북 구미시 봉곡로 128,1600-6472,,1740909685,"교육,학문 > 학원",kakao
education,academy,플라톤아카데미,36.1485538736836,128.310699265038,경북 구미시 봉곡로 108,,,886760611,"교육,학문 > 학원",kakao
education,academy,다빈치프로젝트학원,36.1482683375844,128.310687846933,경북 구미시 봉곡로 108,,,1741705984,"교육,학문 > 학원 > 수학학원",kakao
education,academy,아이스터디학원,36.1538455370467,128.310518432701,경북 구미시 봉곡로 169,054-455-3566,,18776733,"교육,학문 > 학원",kakao
education,academy,통문장영어교습소,36.1547604854614,128.310326980065,경북 구미시 봉곡로23길 4,054-464-0623,,1664566002,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,피가로피아노,36.1546852437873,128.310450180095,경북 구미시 봉곡로23길 4,054-443-5596,,1681344711,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,카이스트학원,36.1502325142541,128.330893933605,경북 구미시 고아읍 문장로 190,054-443-9933,,26539675,"교육,학문 > 학원 > 입시학원",kakao
education,academy,라온영수단과학원,36.1503955773928,128.330816688815,경북 구미시 고아읍 문장로 192,,,856036482,"교육,학문 > 학원",kakao
education,academy,필요와충분수학교습소,36.15005617117738,128.33094984255564,경북 구미시 고아읍 문장로 188,054-607-2001,,1440550597,"교육,학문 > 학원 > 수학학원",kakao
education,academy,석향서예,36.14998591993987,128.33102754417487,경북 구미시 고아읍 문장로 188,054-443-4999,,26784206,"교육,학문 > 학원 > 서예,한문학원",kakao
education,academy,통문장영어,36.1500755720992,128.331069059308,경북 구미시 고아읍 문장로 188,,,24785232,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,미스터안수학교습소,36.1499942257037,128.331091017813,경북 구미시 고아읍 문장로 188,054-607-0179,,2118098819,"교육,학문 > 학원 > 수학학원",kakao
education,academy,새본학원,36.15049157300317,128.33093608932637,경북 구미시 고아읍 문장로22길 5-5,054-457-0579,,14584182,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,원호기타학원,36.1508633902084,128.330562368979,경북 구미시 고아읍 문장로 198,054-443-1036,,1442130780,"교육,학문 > 학원 > 음악학원",kakao
education,academy,통기타 전문교습소,36.1508778550658,128.330558168868,경북 구미시 고아읍 문장로 198,054-443-1036,,12520186,"교육,학문 > 학원 > 음악학원",kakao
education,academy,장원교육,36.151041214127,128.329967588086,경북 구미시 고아읍 문장로 201,1588-0979,,1441662849,"교육,학문 > 학원 > 서예,한문학원",kakao
education,academy,아낌없이주는나무학원,36.1508717943583,128.330779179841,경북 구미시 고아읍 문장로22길 5-11,054-444-4481,,379261670,"교육,학문 > 학원 > 논술학원",kakao
education,academy,인서울영어학원 구미원호분원,36.1510105313074,128.330701523197,경북 구미시 고아읍 문장로22길 5-11,054-443-0554,,2094348558,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,이지수학과학학원,36.1511663620331,128.329896367137,경북 구미시 고아읍 문장로 201,054-458-3009,,150044629,"교육,학문 > 학원",kakao
education,academy,연담,36.1491942654853,128.33106860925,경북 구미시 고아읍 문장로 178,054-443-7236,,1440763700,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,브랜뉴수학과학학원,36.1511515515858,128.330580570928,경북 구미시 고아읍 문장로22길 5-13,,,1556968900,"교육,학문 > 학원",kakao
education,academy,스카이단과학원,36.14916031161026,128.33120470049934,경북 구미시 고아읍 문장로 178,054-444-1217,,20435930,"교육,학문 > 학원",kakao
education,academy,율수학학원,36.1513335466301,128.329772521588,경북 구미시 고아읍 문장로 205,054-604-7749,,1330353050,"교육,학문 > 학원 > 수학학원",kakao
education,academy,천사미술음악학원,36.1513329424864,128.33047585605357,경북 구미시 고아읍 문장로22길 5-17,054-441-1005,,10087040,"교육,학문 > 학원 > 음악학원",kakao
education,academy,소리숲피아노,36.1513667225265,128.330517538528,경북 구미시 고아읍 문장로22길 5-17,054-443-5009,,2107434098,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,ET외국어학원,36.1514888347777,128.330151817128,경북 구미시 고아읍 문장로 204,054-451-0515,,1440459081,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,기탄사고력교실 원호학원,36.1515069527812,128.330386571878,경북 구미시 고아읍 문장로22길 5-19,010-2850-1033,,524550599,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,하하쌤중국어학원,36.1515123832721,128.330384441352,경북 구미시 고아읍 문장로22길 5-19,010-2850-1033,,1796300208,"교육,학문 > 학원 > 어학원",kakao
education,academy,MS클래스,36.1515632940368,128.330425302142,경북 구미시 고아읍 문장로22길 5-19,054-456-6865,,2107158933,"교육,학문 > 학원",kakao
education,academy,강수학교습소,36.15161948739221,128.3301529127107,경북 구미시 고아읍 문장로 206,054-455-1109,,1440298030,"교육,학문 > 학원 > 수학학원",kakao
education,academy,최차진외국어학원,36.151689738165516,128.33015632151537,경북 구미시 고아읍 문장로 206,054-441-0055,,11270297,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,쎈텀영어,36.15237949555768,128.329715736229,경북 구미시 고아읍 문장로 216,054-453-8007,,323513172,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,대현수학학원,36.15028432207778,128.3329603699642,경북 구미시 고아읍 문장로22길 18,054-454-0910,,67668752,"교육,학문 > 학원 > 수학학원",kakao
education,academy,소크라테스수학,36.1524037966498,128.329637255312,경북 구미시 고아읍 문장로 216,054-456-2747,,296249677,"교육,학문 > 학원 > 수학학원",kakao
education,academy,아이원학원,36.1502598104744,128.332976621812,경북 구미시 고아읍 문장로22길 18,054-442-2001,,176204549,"교육,학문 > 학원",kakao
education,academy,엘리트수학과학학원,36.1524358126195,128.329837801905,경북 구미시 고아읍 문장로26길 5-7,,,11940589,"교육,학문 > 학원",kakao
education,academy,선주서예,36.1524318961488,128.331244444677,경북 구미시 고아읍 문장로26길 13,010-5889-7454,,38987726,"교육,학문 > 학원 > 서예,한문학원",kakao
education,academy,한누리드럼비트,36.1522017714924,128.33192279522,경북 구미시 고아읍 문장로22길 37,010-3229-9825,,480553376,"교육,학문 > 학원 > 음악학원",kakao
education,academy,최강수학교습소,36.15220177152001,128.33192279522848,경북 구미시 고아읍 문장로22길 37,,,1903406444,"교육,학문 > 학원 > 수학학원",kakao
education,academy,아트트리미술교습소,36.15220177152,128.331922795228,경북 구미시 고아읍 문장로22길 37,010-9220-1156,,144331733,"교육,학문 > 학원 > 미술학원",kakao
education,academy,제이피아노음악학원,36.15220177152,128.331922795228,경북 구미시 고아읍 문장로22길 37,,,1615723611,"교육,학문 > 학원 > 음악학원",kakao
education,academy,이주아영어학원,36.152210830618266,128.33191850387882,경북 구미시 고아읍 문장로22길 37,054-441-1134,,1773173670,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,청심영수학원,36.1526105958876,128.329110729706,경북 구미시 고아읍 문장로 219,054-444-0661,,1287001606,"교육,학문 > 학원",kakao
education,academy,아이별음악학원,36.1521844665819,128.332020282943,경북 구미시 고아읍 문장로22길 37,010-9348-0357,,2094131006,"교육,학문 > 학원 > 음악학원",kakao
education,academy,이노학원,36.152135127575455,128.33248612723767,경북 구미시 고아읍 문장로22길 38,054-443-4434,,8541450,"교육,학문 > 학원",kakao
education,academy,윤선생우리집앞영어교실 구미원호학원,36.1521874949256,128.332477013032,경북 구미시 고아읍 문장로22길 38,010-6599-2167,,1803014436,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,멘토 영어수학입시학원 도량점,36.146420310617,128.330767299677,경북 구미시 문장로 147,054-600-6623,,15533982,"교육,학문 > 학원",kakao
education,academy,스마트해법수학 원호교실,36.1525114555672,128.333245851256,경북 구미시 고아읍 문장로22길 40,010-7129-0900,,1105717655,"교육,학문 > 학원 > 수학학원",kakao
education,academy,플레이팩토 구미사고력수학교육원,36.1519829811205,128.333768028229,경북 구미시 고아읍 문장로22길 32,010-2806-0995,,571265812,"교육,학문 > 학원 > 수학학원 > 플레이팩토",kakao
education,academy,선주서예,36.1493599857713,128.325471458719,경북 구미시 송동로 154,,,13052692,"교육,학문 > 학원 > 서예,한문학원",kakao
education,academy,위니스잉글리쉬어학원,36.1538956850763,128.328211263189,경북 구미시 고아읍 들성로 51,010-3728-7905,,1661795238,"교육,학문 > 학원 > 어학원",kakao
education,academy,이형규어학원,36.13951094729344,128.39640260868535,경북 구미시 대학로 39,054-476-0509,,9356395,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,참샘서예캘리그라피,36.13446267542392,128.38866472241023,경북 구미시 거양10길 54,054-472-8878,,26639647,"교육,학문 > 학원 > 서예,한문학원",kakao
education,academy,링키영어 거의푸르지오점,36.147651749090926,128.40326332351887,경북 구미시 거의로 100,,,180885840,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,기탄사고력교실 거의푸르지오점,36.1477917251866,128.404774648452,경북 구미시 거의로 100,,,197770999,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,백화미술학원,36.171604473309,128.371395048723,경북 구미시 고아읍 송평구길 103-5,,,23437928,"교육,학문 > 학원",kakao
education,academy,지니피아노미술,36.1476364341603,128.41024276706,경북 구미시 흥안로 73,054-476-2113,,1396558361,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,통문장영어 옥계학원,36.1476113238387,128.410308981372,경북 구미시 흥안로 73,,,15564325,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,엘리트수학교습소,36.1476543968919,128.410400860006,경북 구미시 옥계동 574,,,1470909115,"교육,학문 > 학원 > 수학학원",kakao
education,academy,공우정바른학원 문성캠퍼스,36.153029862233,128.34891186316,경북 구미시 고아읍 문성로 46-16,,,875795427,"교육,학문 > 학원",kakao
education,academy,기탄사고력교실 문성학원,36.1531320450882,128.348080249559,경북 구미시 고아읍 문성로 48,,,1451957968,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,권셈초등,36.1531226473456,128.348034531459,경북 구미시 고아읍 문성로 48,010-8306-2413,,2114237074,"교육,학문 > 학원",kakao
education,academy,윤선생영어교실 구미지산센터,36.1462619291543,128.34798821664,경북 구미시 선산대로 183,054-451-3690,,56080399,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생영어교실",kakao
education,academy,로얄ABC학원,36.1473157491469,128.412679136846,경북 구미시 흥안로 63,054-475-6810,,1925462580,"교육,학문 > 학원",kakao
education,academy,빨간펜수학의달인 비산우림필유점,36.1236593003498,128.37308409912,경북 구미시 수출대로3길 130,054-455-0979,,452915135,"교육,학문 > 학원 > 수학학원",kakao
education,academy,장영선무용아카데미,36.1646544441648,128.352110476983,경북 구미시 고아읍 들성로15길 25,,,479337597,"교육,학문 > 학원 > 무용학원,발레학원",kakao
education,academy,잉글리시아이 영수옥계에덴학원,36.1476817313428,128.41312679405,경북 구미시 흥안로 48,,,880449852,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,클랑음악학원,36.1476817313706,128.413126794058,경북 구미시 흥안로 48,,,574631024,"교육,학문 > 학원 > 음악학원",kakao
education,academy,채움수학교습소,36.14767343937444,128.41314220019788,경북 구미시 흥안로 48,,,724831162,"교육,학문 > 학원 > 수학학원",kakao
education,academy,공룡미술학원 에덴점,36.14762119818621,128.4131401518528,경북 구미시 흥안로 48,054-474-6036,,1633554545,"교육,학문 > 학원 > 미술학원",kakao
education,academy,진샘JS학원 문성분원,36.1597251697663,128.348922110103,경북 구미시 고아읍 당산로1길 2,054-444-6636,,135918054,"교육,학문 > 학원",kakao
education,academy,기탄사고력교실 비산하늘채점,36.1232216052776,128.375182412717,경북 구미시 낙동강변로 761,,,90198084,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,다솜피아노음악학원,36.1597933050322,128.348873271444,경북 구미시 고아읍 당산로1길 2,054-716-0554,,192265565,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,에이플러스수학학원,36.15305487318073,128.3466899898104,경북 구미시 고아읍 문성로 30,054-451-7708,,1442111205,"교육,학문 > 학원 > 수학학원",kakao
education,academy,A+어학원,36.1531222815278,128.346625584599,경북 구미시 고아읍 문성로 34,054-451-7708,,858440724,"교육,학문 > 학원 > 어학원",kakao
education,academy,메디컬입시학원 문성점,36.1594339481671,128.348455955557,경북 구미시 고아읍 당산로 12,054-715-2999,,297594664,"교육,학문 > 학원 > 입시학원",kakao
education,academy,ERC영어독서클럽 어학원,36.15310115820955,128.34658077731137,경북 구미시 고아읍 문성로 34,010-2482-1826,,748299969,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,팬그램온 문성어학원,36.15940226438698,128.34838873846437,경북 구미시 고아읍 당산로 12,054-444-8271,,1930638370,"교육,학문 > 학원 > 어학원",kakao
education,academy,아트위즈,36.1236074678183,128.371237159728,경북 구미시 수출대로3길 129,010-2234-8542,,369732685,"교육,학문 > 학원 > 미술학원",kakao
education,academy,EiE고려대어학원 구미비산캠퍼스,36.1229687143922,128.37421167268,경북 구미시 비산로1길 40,010-5540-4904,,251362553,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,아가페음악학원,36.15311075210072,128.34636871135902,경북 구미시 고아읍 문성로 34,054-443-1688,,1843914431,"교육,학문 > 학원 > 음악학원",kakao
education,academy,아소비 당근수학 팩토사이언스 구미비산학원,36.1229177039526,128.37418079401,경북 구미시 비산로1길 40,070-4024-9891,,1387726212,"교육,학문 > 학원 > 보습학원",kakao
education,academy,단무지수학과학학원,36.15507361167959,128.3465922835204,경북 구미시 고아읍 동평로 34,054-458-7890,,1980161571,"교육,학문 > 학원 > 수학학원",kakao
education,academy,메타에듀영수학원,36.15348974137749,128.34624296326024,경북 구미시 고아읍 문성로 31,054-441-1688,,812238416,"교육,학문 > 학원",kakao
education,academy,책나무 비산점,36.1226923249645,128.37418908339,경북 구미시 비산로1길 36,010-9649-9557,,517862567,"교육,학문 > 학원 > 글쓰기,독서지도학원 > 책나무",kakao
education,academy,에이치수학교습소,36.1571574007926,128.34696017166,경북 구미시 고아읍 가들로 6,010-5476-5220,,1423949170,"교육,학문 > 학원 > 수학학원",kakao
education,academy,비산독서논술교습소,36.1224570712811,128.375685559247,경북 구미시 비산동 447,010-9359-6651,,1588403748,"교육,학문 > 학원 > 논술학원",kakao
education,academy,바움영어교습소,36.1578207469929,128.34711042196,경북 구미시 고아읍 가들로 14,010-5956-8505,,427153620,"교육,학문 > 학원",kakao
education,academy,플레이팩토 작은수학자 구미봉곡선주교실,36.1586220273081,128.347255256655,경북 구미시 고아읍 가들로3길 1,010-8853-1204,,141018798,"교육,학문 > 학원 > 수학학원 > 플레이팩토",kakao
education,academy,비욘드영어,36.1223055032598,128.37554407531,경북 구미시 비산로3길 33-15,054-461-7847,,1514533966,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,김선미피아노음악학원,36.1223055032598,128.37554407531,경북 구미시 비산로3길 33-15,,,1741536454,"교육,학문 > 학원 > 음악학원",kakao
education,academy,피아노야놀자 문성점학원,36.1592924437216,128.347497866485,경북 구미시 고아읍 당산로 4,,,2146035309,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,윤선생우리집앞영어교실 구미비산학원,36.1223486302909,128.374691799553,경북 구미시 비산로3길 33-23,054-464-0501,,1485791786,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,놀작데이지아트센터미술학원,36.158982887215274,128.34729921359727,경북 구미시 고아읍 가들로 28,,,5557995,"교육,학문 > 학원 > 미술학원",kakao
education,academy,올수학학원,36.1222077582937,128.375502384259,경북 구미시 비산로3길 33-15,054-464-3378,,1881653874,"교육,학문 > 학원 > 수학학원",kakao
education,academy,피아노포르테,36.1592766751717,128.347297573623,경북 구미시 고아읍 가들로 32,054-605-7942,,132916585,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,그리는꿈,36.1542155765405,128.429089134178,경북 구미시 산동읍 신당1로5길 2,054-451-7719,,1578839935,"교육,학문 > 학원 > 미술학원",kakao
education,academy,더엠학원,36.1542405392441,128.43114855881967,경북 구미시 산동읍 신당1로3길 3,054-715-7772,,1462179125,"교육,학문 > 학원",kakao
education,academy,대치영어어학원,36.1542223766349,128.428670351889,경북 구미시 산동읍 신당1로 58,054-471-0988,,801163900,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,아크로수학학원 구미캠퍼스,36.15428370615455,128.42866590882855,경북 구미시 산동읍 신당1로 58,054-476-0505,,925000473,"교육,학문 > 학원 > 수학학원",kakao
education,academy,리드인독서,36.1543859840305,128.429156673992,경북 구미시 산동읍 신당1로5길 2,054-473-6737,,957817284,"교육,학문 > 학원",kakao
education,academy,위즈덤어학원,36.15448078052258,128.42914172711235,경북 구미시 산동읍 신당1로5길 2,0502-5554-1214,,1578839517,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,산동옥계 정상어학원,36.1543118806991,128.431738768418,경북 구미시 산동읍 신당1로 30,010-3807-7000,,1102822241,"교육,학문 > 학원 > 어학원",kakao
education,academy,장쌤국어입시학원,36.1543155508351,128.431733279366,경북 구미시 산동읍 신당1로 30,054-471-9912,,741986461,"교육,학문 > 학원 > 보습학원",kakao
education,academy,원앤원수학,36.1543155508351,128.431733279366,경북 구미시 산동읍 신당1로 30,054-475-7118,,2039270090,"교육,학문 > 학원 > 수학학원",kakao
