category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
education,daycare,e파크밸리어린이집,36.12292910785448,128.36648923806854,경북 구미시 신비로7길 10,054-461-5537,,kakao,449008120,kakao
education,kindergarten,옥계초등학교 병설유치원,36.1404970289144,128.41434884586587,경북 구미시 산호대로23길 21-7,054-475-0015,,kakao,9262484,kakao
education,kindergarten,양포초등학교 병설유치원,36.1454565299347,128.416052222931,경북 구미시 흥안로3길 30,070-7091-5247,,kakao,23537368,kakao
education,daycare,초록나무어린이집,36.14069420652874,128.41497341610997,경북 구미시 산호대로25길 39,054-605-3202,,kakao,25887209,kakao
education,daycare,그리심어린이집,36.146294894848,128.416787252151,경북 구미시 흥안로3길 15,054-473-7988,,kakao,24992004,kakao
education,kindergarten,꽃가람유치원,36.1631766214634,128.346670870795,경북 구미시 고아읍 들성로9길 20-57,054-451-3399,,kakao,605805935,kakao
education,kindergarten,보눔유치원,36.14977290751018,128.41719647795105,경북 구미시 흥안로2길 37,054-474-5577,,kakao,27165723,kakao
education,kindergarten,늘푸른유치원,36.1391707835132,128.414788301875,경북 구미시 산호대로23길 19,054-471-7900,,kakao,10267344,kakao
education,daycare,사랑빛어린이집,36.142197048921254,128.41651801795453,경북 구미시 산호대로25길 53,070-8690-4312,,kakao,455859830,kakao
education,kindergarten,구미신평초등학교 병설유치원,36.1217333188109,128.365302269952,경북 구미시 신비로4길 15,054-715-5476,,kakao,10138837,kakao
education,daycare,빛나라어린이집,36.1652639472333,128.346964407698,경북 구미시 고아읍 들성로11길 46-7,,,kakao,15764684,kakao
education,daycare,까치어린이집,36.137778037820596,128.41521210733427,경북 구미시 산호대로25길 5,054-473-1403,,kakao,25994547,kakao
education,daycare,LIG 디펜스&에어로스페이스 희망어린이집,36.1240975997911,128.358354437141,경북 구미시 칠성로6길 26,054-462-2014,,kakao,26351854,kakao
education,daycare,LIG디펜스&에어로스페이스 구미어린이집,36.12405051048402,128.35837472981254,경북 구미시 칠성로6길 26,054-462-2014,,kakao,1261973100,kakao
education,daycare,꿀단지어린이집,36.1417429254252,128.41786191672,경북 구미시 산호대로25길 53,054-474-8002,,kakao,1645764088,kakao
education,daycare,구미경찰서어린이집,36.1219169896073,128.360564942571,경북 구미시 칠성로2길 32-1,054-462-0310,,kakao,522430086,kakao
education,daycare,베르디움어린이집,36.146230458521124,128.42706991539237,경북 구미시 산동읍 해마루공원로 115,054-475-0409,,kakao,385065280,kakao
education,daycare,호반베베어린이집,36.14506204880372,128.4281742172193,경북 구미시 산동읍 해마루공원로 115,,,kakao,1180424266,kakao
education,daycare,호반이든어린이집,36.14521358892532,128.4275570107759,경북 구미시 산동읍 해마루공원로 115,054-471-3787,,kakao,1190942665,kakao
education,daycare,호반아이사랑어린이집,36.14516670032647,128.42748394419002,경북 구미시 산동읍 해마루공원로 115,054-471-3112,,kakao,690613660,kakao
education,daycare,호반어린이집,36.14514963117362,128.42695034149148,경북 구미시 산동읍 해마루공원로 115,054-607-4161,,kakao,1757410457,kakao
education,daycare,작은보물어린이집,36.14515257223728,128.4269303962668,경북 구미시 산동읍 해마루공원로 115,054-471-8064,,kakao,144179766,kakao
education,daycare,은정어린이집,36.14513969445113,128.42695238354048,경북 구미시 산동읍 해마루공원로 115,054-473-1123,,kakao,15502609,kakao
education,daycare,하랑어린이집,36.1454761934349,128.426088540873,경북 구미시 산동읍 해마루공원로 115,054-471-2117,,kakao,1414914774,kakao
education,kindergarten,드림유치원,36.14401294034424,128.427888553762,경북 구미시 산동읍 해마루공원로 115,054-475-9390,,kakao,1656595975,kakao
education,daycare,골드클래스어린이집,36.15683269481921,128.43072786150387,경북 구미시 산동읍 신당3로 43,054-475-6864,,kakao,1389054456,kakao
education,daycare,큰사랑골드어린이집,36.15686227186211,128.43149512186372,경북 구미시 산동읍 신당3로 43,054-474-0484,,kakao,1821946860,kakao
education,daycare,골드숲어린이집,36.156857222606575,128.4315405889564,경북 구미시 산동읍 신당3로 43,054-607-7931,,kakao,883188739,kakao
education,kindergarten,구미원당초등학교 병설유치원,36.1443716888228,128.424854203124,경북 구미시 산동읍 옥계신당로9길 21,054-715-5336,,kakao,737620808,kakao
education,daycare,골드키즈어린이집,36.1568779771486,128.433119971085,경북 구미시 산동읍 신당3로 15,054-608-0641,,kakao,509591598,kakao
education,daycare,골드아이봄어린이집,36.15741044213195,128.4307172471277,경북 구미시 산동읍 신당3로 43,054-456-4587,,kakao,1204592720,kakao
education,daycare,우미키즈어린이집,36.1421216870003,128.428173126358,경북 구미시 해마루공원로 111,054-472-9640,,kakao,2134025564,kakao
education,daycare,시립행복어린이집,36.14273336306815,128.4256178197933,경북 구미시 옥계북로 43-52,054-475-1777,,kakao,14512775,kakao
education,daycare,시립산동어린이집,36.158127227104906,128.4299302006368,경북 구미시 산동읍 신당3로1길 4,054-472-2670,,kakao,9123809,kakao
education,daycare,우미어린이집,36.141929735314754,128.42802299686744,경북 구미시 해마루공원로 111,054-471-8404,,kakao,27370960,kakao
education,daycare,우미린관리동어린이집,36.1416683680602,128.427270570515,경북 구미시 해마루공원로 111,054-471-8400,,kakao,731346985,kakao
education,daycare,고운꿈어린이집,36.1581402133012,128.434268602399,경북 구미시 산동읍 신당3로 16,054-608-2838,,kakao,686114820,kakao
education,daycare,센트럴파크어린이집,36.1581402133012,128.434268602399,경북 구미시 산동읍 신당3로 16,054-472-2003,,kakao,1788420538,kakao
education,daycare,예지킨더어린이집,36.1581402133012,128.434268602399,경북 구미시 산동읍 신당3로 16,054-481-3800,,kakao,1361137028,kakao
education,daycare,린어린이집,36.15881223372708,128.43165169848854,경북 구미시 산동읍 신당3로 16,054-461-5825,,kakao,1371370273,kakao
education,daycare,레인보우어린이집,36.158680878037444,128.43253828443994,경북 구미시 산동읍 신당3로 16,054-604-9699,,kakao,261153642,kakao
education,daycare,옥계휴먼시아어린이집,36.14154090055981,128.42465635399356,경북 구미시 옥계북로 43-48,054-471-6004,,kakao,14506440,kakao
education,daycare,꿈빛어린이집,36.14146098412625,128.42470823566396,경북 구미시 옥계북로 43-48,054-600-2248,,kakao,25845253,kakao
education,daycare,나무어린이집,36.159357234999476,128.4334740212829,경북 구미시 산동읍 신당3로 16,054-476-1126,,kakao,169672572,kakao
education,daycare,봄날어린이집,36.15935179918347,128.43355170822957,경북 구미시 산동읍 신당3로 16,054-607-3004,,kakao,2118168579,kakao
education,daycare,한울어린이집,36.14062229487385,128.4343484536819,경북 구미시 산호대로39길 25,054-476-4761,,kakao,9580885,kakao
education,daycare,S클래스어린이집,36.139954403647444,128.4301424435294,경북 구미시 해마루공원로 80,054-474-7224,,kakao,665941101,kakao
education,daycare,중흥어린이집,36.13994867611747,128.4303956370753,경북 구미시 해마루공원로 80,054-604-7158,,kakao,1127767758,kakao
education,daycare,중흥S어린이집,36.13993664684509,128.4303465367088,경북 구미시 해마루공원로 80,054-604-7159,,kakao,27371713,kakao
education,kindergarten,해마루초등학교 병설유치원,36.13998319816438,128.4333114078144,경북 구미시 산호대로 953,054-473-2284,,kakao,27372028,kakao
education,daycare,우미파크어린이집,36.16003063816696,128.43375297945175,경북 구미시 산동읍 신당3로 16,054-476-0409,,kakao,152084733,kakao
education,kindergarten,구미신당초등학교 병설유치원,36.1607845931975,128.431140831859,경북 구미시 산동읍 신당4로 29,,,kakao,739031622,kakao
education,daycare,샤론어린이집,36.13995554973057,128.43561946615176,경북 구미시 산호대로39길 25,054-473-3350,,kakao,27371350,kakao
education,kindergarten,옥계동부초등학교 병설유치원,36.13911135391188,128.42769195477294,경북 구미시 옥계북로 89,054-474-5323,,kakao,27137203,kakao
education,daycare,해마루어린이집,36.13887866114437,128.4320859456223,경북 구미시 산호대로 925,054-473-9994,,kakao,27368176,kakao
education,daycare,동심누리어린이집,36.16134092373092,128.42854727252936,경북 구미시 산동읍 신당4로 56,054-471-3103,,kakao,2120552255,kakao
education,daycare,아람어린이집,36.13912137746293,128.42503476095163,경북 구미시 옥계북로 69,054-474-8410,,kakao,17748590,kakao
education,daycare,별빛예가어린이집,36.161457981495815,128.42757260094706,경북 구미시 산동읍 신당4로 56,054-475-7519,,kakao,2133582199,kakao
education,daycare,더스카이어린이집,36.13808390907826,128.43155491896573,경북 구미시 산호대로 925,054-475-2344,,kakao,27368866,kakao
education,kindergarten,산동숲유치원,36.16521320223527,128.45820614231644,경북 구미시 산동읍 강동로 816-16,054-475-4750,,kakao,1399874157,kakao
education,kindergarten,산동초등학교 병설유치원,36.167526123862054,128.4470133459187,경북 구미시 산동읍 강동로 936-18,054-471-6253,,kakao,11471827,kakao
education,daycare,시립중흥장미어린이집,36.16358297866172,128.44057430187618,경북 구미시 산동읍 신당인덕1로 135,054-471-3746,,kakao,641665708,kakao
education,daycare,중흥에코시티어린이집,36.16453331964281,128.4402282992325,경북 구미시 산동읍 신당인덕1로 135,054-471-6077,,kakao,796334262,kakao
education,daycare,국공립 중흥에듀포레어린이집,36.16037442943553,128.4379219512548,경북 구미시 산동읍 신당인덕3로 16,054-7142-2003,,kakao,1693410977,kakao
education,daycare,중흥햇빛사랑어린이집,36.162998287453185,128.4389144652057,경북 구미시 산동읍 신당인덕1로 135,054-604-6183,,kakao,1423191550,kakao
education,daycare,해맑음어린이집,36.164474495251554,128.43890033205722,경북 구미시 산동읍 신당인덕1로 135,054-476-0077,,kakao,1581079338,kakao
education,kindergarten,구미인덕초등학교 병설유치원,36.16239085547909,128.4371953404938,경북 구미시 산동읍 신당인덕3로 25,054-714-3284,,kakao,1105235881,kakao
education,daycare,라온제나어린이집,36.163348613620556,128.43743174947843,경북 구미시 산동읍 신당인덕3로 1,054-471-0158,,kakao,834858474,kakao
education,daycare,풀하우스어린이집,36.1616374309792,128.436301468194,경북 구미시 산동읍 신당인덕3로 1,054-600-9992,,kakao,1076587807,kakao
education,daycare,우미숲어린이집,36.16164024038879,128.43629262937742,경북 구미시 산동읍 신당인덕3로 1,054-472-1178,,kakao,150247240,kakao
education,kindergarten,무을초등학교 병설유치원 (휴원),36.2642493495577,128.19741947380942,경북 구미시 무을면 송삼1길 33,,,kakao,23537365,kakao
education,kindergarten,덕촌초등학교 병설유치원,36.263026114434794,128.25425096780614,경북 구미시 옥성면 선상서로 584,054-482-1187,,kakao,9793732,kakao
education,daycare,등대아이어린이집,36.2400974654019,128.297202180458,경북 구미시 선산읍 선산중앙로8길 10,,,kakao,2144997950,kakao
education,daycare,시립선주어린이집,36.243203323354,128.299473925414,경북 구미시 선산읍 선산중앙로15길 6-1,054-481-3773,,kakao,10487269,kakao
education,kindergarten,선산유치원,36.24730689881252,128.29666496803156,경북 구미시 선산읍 단계동길 109-11,054-481-7040,,kakao,20183694,kakao
education,kindergarten,선산초등학교병설유치원,36.244014896915886,128.30108038236534,경북 구미시 선산읍 선산중앙로 87-4,054-482-0493,,kakao,9134483,kakao
education,kindergarten,태양유치원,36.21415902612188,128.3269807255759,경북 구미시 고아읍 관심1길 58-21,054-481-1141,,kakao,23097916,kakao
education,daycare,태양어린이집,36.2140192687972,128.32723190488,경북 구미시 고아읍 관심1길 58-19,054-481-1141,,kakao,8618614,kakao
education,daycare,구미교리e편한어린이집,36.252794641951844,128.30570404277097,경북 구미시 선산읍 선산향교길 16,054-481-3311,,kakao,1880723002,kakao
education,kindergarten,고아초등학교 병설유치원,36.21229137486852,128.32962463581998,경북 구미시 고아읍 관심1길 46,054-481-3573,,kakao,24723814,kakao
education,daycare,고아어린이집,36.2124065556974,128.337724110307,경북 구미시 고아읍 관심길 99,054-481-3593,,kakao,8702667,kakao
education,daycare,명인어린이집,36.1867794548218,128.348875718158,경북 구미시 고아읍 선산대로 650,,,kakao,14694453,kakao
education,kindergarten,남계초등학교 병설유치원,36.181309577953705,128.34879748440866,경북 구미시 고아읍 봉한3길 16,054-454-8512,,kakao,21204154,kakao
education,kindergarten,해평초등학교 향산분교장 병설유치원,36.226145595702,128.371270210003,경북 구미시 해평면 강동로 2028,054-474-3509,,kakao,27196186,kakao
education,kindergarten,해평초등학교 병설유치원,36.20353234916553,128.3908312614555,경북 구미시 해평면 월호2길 5,054-474-6269,,kakao,9581458,kakao
education,daycare,시립해평어린이집,36.1981896884213,128.391830732443,경북 구미시 해평면 강동로 1652,054-474-9596,,kakao,10916176,kakao
education,daycare,은빛놀이방,36.3015059943858,128.327679791636,경북 구미시 도개면 궁기4길 13-42,,,kakao,10071966,kakao
