category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
convenience,convenience_store,GS25 구미봉곡로점,36.1505633138207,128.30889602287,경북 구미시 봉곡로15길 16,,,kakao,842564575,kakao
convenience,convenience_store,CU 구미봉곡타운점,36.1499241769081,128.309164290139,경북 구미시 봉곡로13길 14,054-456-5052,,kakao,1402872677,kakao
convenience,convenience_store,GS25 구미봉곡드림점,36.1544053790927,128.309096556054,경북 구미시 봉곡북로15길 3,,,kakao,224781187,kakao
convenience,convenience_store,GS25 봉곡도서관점,36.1527124780688,128.309312867367,경북 구미시 봉곡남로7길 38,080-999-5425,,kakao,1992461613,kakao
convenience,convenience_store,세븐일레븐 구미봉곡푸른빛점,36.1536560435313,128.309388558286,경북 구미시 봉곡남로7길 48,,,kakao,517015929,kakao
convenience,convenience_store,세븐일레븐 구미봉곡별빛점,36.1552588713011,128.309168526739,경북 구미시 봉곡북로15길 11,,,kakao,239250383,kakao
convenience,convenience_store,세븐일레븐 구미봉곡원룸점,36.1512787239305,128.309893486011,경북 구미시 봉곡로17길 7,,,kakao,15296729,kakao
convenience,convenience_store,CU 구미영남네오빌점,36.1549669094006,128.30982704905858,경북 구미시 봉곡로23길 6-5,,,kakao,1875093383,kakao
convenience,convenience_store,CU 구미봉곡원룸점,36.1524884727358,128.31034917773,경북 구미시 봉곡로 153,054-442-6688,,kakao,26775627,kakao
convenience,convenience_store,CU 구미봉곡센터점,36.1473671955567,128.310935065512,경북 구미시 봉곡로12길 5-2,054-442-2263,,kakao,19729800,kakao
convenience,convenience_store,세븐일레븐 구미봉곡센터점,36.1524303379842,128.312037154042,경북 구미시 봉곡로20길 14,,,kakao,472453296,kakao
convenience,convenience_store,CU 구미봉곡이편한점,36.1539216684364,128.312453132219,경북 구미시 봉곡북로 78,,,kakao,986591181,kakao
convenience,convenience_store,GS25 봉곡타운점,36.1482525061997,128.31320197572305,경북 구미시 봉곡남로16길 15,080-999-5425,,kakao,1991098949,kakao
convenience,convenience_store,GS25 봉곡스타점,36.1525883679964,128.31340427803,경북 구미시 봉곡남로17길 31,,,kakao,441005830,kakao
convenience,convenience_store,세븐일레븐 구미봉곡점,36.1513279614548,128.314609946647,경북 구미시 봉곡로18길 35,,,kakao,16956848,kakao
convenience,convenience_store,GS25 봉곡이편한점,36.155687662220345,128.31452827247657,경북 구미시 봉곡로24길 33-13,054-456-3118,,kakao,28497161,kakao
convenience,convenience_store,GS25 봉곡원룸점,36.1491294261427,128.315244354274,경북 구미시 봉곡남로18길 15-9,054-458-1189,,kakao,25757486,kakao
convenience,convenience_store,세븐일레븐 구미봉곡뜨란채점,36.14232923272913,128.31427756523436,경북 구미시 도봉로3길 10,,,kakao,1437418316,kakao
convenience,convenience_store,CU 봉곡점,36.1510432699291,128.315916324338,경북 구미시 봉곡남로 129,070-8281-7570,,kakao,16541663,kakao
convenience,convenience_store,GS25 봉곡현대점,36.15073962482546,128.31607680809861,경북 구미시 봉곡남로 128-1,054-444-4434,,kakao,12297537,kakao
convenience,convenience_store,세븐일레븐 구미봉곡동로점,36.1525037804837,128.316019620061,경북 구미시 봉곡동로4길 9,,,kakao,2063808084,kakao
convenience,convenience_store,GS25 구미뜨란채점,36.14236318074561,128.31627349561802,경북 구미시 도봉로5길 11,080-999-5425,,kakao,1012942583,kakao
convenience,convenience_store,CU 구미도량뜨란채점,36.14034823331718,128.31823958795778,경북 구미시 도봉로 67,010-4321-1234,,kakao,301431576,kakao
convenience,convenience_store,씨스페이스24 구미원호점,36.15005017151878,128.33116529665253,경북 구미시 고아읍 문장로 188,,,kakao,1295890887,kakao
convenience,convenience_store,CU 뉴원호점,36.1512912143471,128.33033848231736,경북 구미시 고아읍 문장로 202,,,kakao,599432056,kakao
convenience,convenience_store,세븐일레븐 구미문장로점,36.1515123832721,128.330384441352,경북 구미시 고아읍 문장로22길 5-19,,,kakao,282355691,kakao
convenience,convenience_store,GS25 구미원호점,36.1514763899929,128.329243812819,경북 구미시 고아읍 문장로25길 7,054-442-7711,,kakao,789271453,kakao
convenience,convenience_store,GS25 구미점보점,36.1502783492172,128.332930268803,경북 구미시 고아읍 문장로22길 18,054-441-2550,,kakao,1329838506,kakao
convenience,convenience_store,세븐일레븐 구미원호한누리점,36.152337188390305,128.33190064037348,경북 구미시 고아읍 문장로22길 37,,,kakao,1369048655,kakao
convenience,convenience_store,세븐일레븐 구미도량드림점,36.145656586025915,128.33072773195752,경북 구미시 문장로 137,,,kakao,734998158,kakao
convenience,convenience_store,GS25 구미푸르지오센트럴점,36.154188754842316,128.32689280324425,경북 구미시 고아읍 신원대로 7-60,,,kakao,1291347187,kakao
convenience,convenience_store,CU 구미도량점,36.1484820623388,128.323291170777,경북 구미시 송동로 177,054-455-4666,,kakao,815862827,kakao
convenience,convenience_store,이마트24 구미들성로점,36.15535451124911,128.33365289994805,경북 구미시 고아읍 들성로 106,054-444-0166,,kakao,1718283710,kakao
convenience,convenience_store,GS25 구미파크점,36.14677345584599,128.32354023228342,경북 구미시 송동로 162,054-456-5354,,kakao,398723646,kakao
convenience,convenience_store,CU 원호자이더포레점,36.1538510707459,128.336835367555,경북 구미시 고아읍 평성로9길 7-19,,,kakao,1834479831,kakao
convenience,convenience_store,CU 도량롯데캐슬점,36.14243778991673,128.33177547459297,경북 구미시 문장로 105,,,kakao,1934683979,kakao
convenience,convenience_store,GS25 구미원호푸르지오점,36.15694220696181,128.33511769410225,경북 구미시 고아읍 들성로 123,080-999-5425,,kakao,453475011,kakao
convenience,convenience_store,CU 구미도량타운점,36.1419075598635,128.334317357138,경북 구미시 문장로14길 20,054-458-9009,,kakao,2136581995,kakao
convenience,convenience_store,CU 구미주공점,36.1450296592348,128.32069222108913,경북 구미시 송동로7길 25-2,,,kakao,1634107730,kakao
convenience,convenience_store,GS25 구미도량타운점,36.14385840374757,128.32108033079172,경북 구미시 송동로7안길 2,080-999-5425,,kakao,1853920975,kakao
convenience,convenience_store,CU 구미한빛타운점,36.1429289546327,128.322175755918,경북 구미시 송동로 117,,,kakao,1539672799,kakao
convenience,convenience_store,세븐일레븐 구미도량타운점,36.1411036549837,128.323607179893,경북 구미시 송동로 92-3,,,kakao,490650784,kakao
convenience,convenience_store,CU 구미도량한아름점,36.1409997916536,128.32028136985,경북 구미시 도봉로5길 51,,,kakao,159724099,kakao
convenience,convenience_store,CU 구미원호세영리첼점,36.159002803099796,128.33982316227477,경북 구미시 고아읍 들성로 171,,,kakao,1302198952,kakao
convenience,convenience_store,이마트24 구미문성자이점,36.15341368537539,128.34443047829248,경북 구미시 고아읍 문성로 18,,,kakao,1902302576,kakao
convenience,convenience_store,GS25 구미문성제일점,36.1536101703209,128.345229422724,경북 구미시 고아읍 동평로 4,1644-5425,,kakao,453930441,kakao
convenience,convenience_store,CU 구미문장로점,36.1372315568783,128.332131847042,경북 구미시 문장로 43,053-451-8629,,kakao,692487290,kakao
convenience,convenience_store,드림마트 도량점,36.1380987201262,128.323818882288,경북 구미시 송동로 59-4,054-455-5014,,kakao,16746844,kakao
convenience,convenience_store,씨스페이스24 구미야은로점,36.1372255502763,128.324630744816,경북 구미시 야은로 382,,,kakao,1722608341,kakao
convenience,convenience_store,CU 구미문성스타힐스점,36.15310053072281,128.3464763183293,경북 구미시 고아읍 문성로 34,054-457-8878,,kakao,42463820,kakao
convenience,convenience_store,CU 구미지산로드점,36.1430829459448,128.346847250476,경북 구미시 지산15길 4,,,kakao,877548908,kakao
convenience,convenience_store,세븐일레븐 구미지산대로점,36.1486214243779,128.348919690172,경북 구미시 고아읍 선산대로 211,,,kakao,902530577,kakao
convenience,convenience_store,GS25 구미문성지점,36.1605236425539,128.344429645926,경북 구미시 고아읍 들성로 218,054-456-7587,,kakao,1013088123,kakao
convenience,convenience_store,자하헌편의점 휴게소,36.1447196243842,128.382254900179,경북 구미시 거양12길 121-31,,,kakao,1283833768,kakao
convenience,convenience_store,이마트24 금오공대학생회관점,36.1466963646413,128.3897581048777,경북 구미시 대학로 61,054-478-6971,,kakao,556136186,kakao
convenience,convenience_store,쿱스켓 금오공대생활관점,36.1472540185734,128.391012334729,경북 구미시 대학로 61,,,kakao,746179265,kakao
convenience,convenience_store,낙동강체육공원 편의점,36.142856494118476,128.37061667247332,경북 구미시 고아읍 체육공원길 224,054-465-6666,,kakao,1759908935,kakao
convenience,convenience_store,호두나무집,36.14515720481387,128.36737470181856,경북 구미시 고아읍 대평길 223,,,kakao,17488228,kakao
convenience,convenience_store,이마트24 금오공대점,36.1457227822088,128.3938206705,경북 구미시 대학로 61,054-478-6975,,kakao,425369949,kakao
convenience,convenience_store,쿱스켓 금오공대학생회관점,36.1457029226413,128.393823652209,경북 구미시 대학로 61,,,kakao,716589772,kakao
convenience,convenience_store,CU 금오공대정문점,36.1415272442499,128.396130604792,경북 구미시 대학로 60,054-475-9767,,kakao,674142333,kakao
convenience,convenience_store,GS25 금오공대점,36.13912135928333,128.39666010928656,경북 구미시 대학로 39,,,kakao,12297454,kakao
convenience,convenience_store,세븐일레븐 구미금오공대행복점,36.1377382966061,128.397263267199,경북 구미시 대학로 19,,,kakao,1900386503,kakao
convenience,convenience_store,GS THE FRESH 구미푸르지오점,36.145728684799,128.40403678937,경북 구미시 거의로9길 10,,,kakao,1444417880,kakao
convenience,convenience_store,씨스페이스24 구미문성점,36.1548276621017,128.351226125161,경북 구미시 고아읍 동평로 75,,,kakao,432082304,kakao
convenience,convenience_store,GS25 구미고아대로점,36.1606763220635,128.353273424654,경북 구미시 고아읍 선산대로 350,,,kakao,1304993655,kakao
convenience,convenience_store,GS25 구미대백점,36.14751889759122,128.41149949778068,경북 구미시 흥안로 67,080-999-5425,,kakao,823940745,kakao
convenience,convenience_store,CU 구미옥계에덴점,36.14765800313049,128.41292304338157,경북 구미시 흥안로 48,,,kakao,1330077487,kakao
convenience,convenience_store,CU 구미문성점,36.1622698054352,128.350055877807,경북 구미시 고아읍 들성로 273-1,,,kakao,498039830,kakao
convenience,convenience_store,GS25 구미비산우림점,36.1229758328447,128.374219571823,경북 구미시 비산로1길 40,,,kakao,384516538,kakao
convenience,convenience_store,CU 구미하늘채점,36.1226720227369,128.374937353767,경북 구미시 비산로3길 33-24,,,kakao,261920532,kakao
convenience,convenience_store,씨스페이스24 구미옥계대박점,36.1472181610586,128.413999546895,경북 구미시 흥안로 35,,,kakao,19323897,kakao
convenience,convenience_store,세븐일레븐 구미거의대영점,36.1378190204218,128.410822461868,경북 구미시 거양길 16,,,kakao,1914217285,kakao
convenience,convenience_store,세븐일레븐 구미문성레이크자이점,36.1592924437216,128.347497866485,경북 구미시 고아읍 당산로 4,,,kakao,1022421390,kakao
convenience,convenience_store,GS25 비산중앙점,36.1218126963616,128.377259292906,경북 구미시 비산로3길 25,080-999-5425,,kakao,17910877,kakao
convenience,convenience_store,CU 구미우림필유점,36.1223937730732,128.371933571303,경북 구미시 수출대로3길 128,,,kakao,1387821687,kakao
convenience,convenience_store,CU 문성레이크자이점,36.15962636814968,128.34689239762986,경북 구미시 고아읍 가들로 37,,,kakao,1823637622,kakao
convenience,convenience_store,GS25 구미옥계대로점,36.1369485606315,128.411584516221,경북 구미시 산호대로 747,080-999-5425,,kakao,1372249073,kakao
convenience,convenience_store,CU 구미비산공단점,36.12109021934874,128.38013559125275,경북 구미시 비산로5안길 3,054-461-7901,,kakao,21957687,kakao
convenience,convenience_store,CU 옥계신나리1차점,36.1379302555964,128.41239419527,경북 구미시 산호대로21길 10,02-1577-8007,,kakao,481758720,kakao
convenience,convenience_store,GS25 구미보성점,36.1213189270685,128.385380979791,경북 구미시 산호대로 419,,,kakao,25757030,kakao
convenience,convenience_store,세븐일레븐 구미비산점,36.12094415428754,128.38435922129116,경북 구미시 비산로7길 14-47,,,kakao,18825950,kakao
convenience,convenience_store,이마트24 구미비산점,36.120695238778964,128.38281654597188,경북 구미시 비산로7길 14,02-6916-1500,,kakao,1949945554,kakao
convenience,convenience_store,CU 구미비산타운점,36.1207961194091,128.374129375928,경북 구미시 신비로 112,,,kakao,2002835247,kakao
convenience,convenience_store,GS25 구미옥계중앙점,36.1469346990629,128.41632989542,경북 구미시 흥안로 19,,,kakao,56893465,kakao
convenience,convenience_store,CU 구미찬이점,36.1237683793784,128.362902781718,경북 구미시 야은로 765,054-465-0058,,kakao,15825726,kakao
convenience,convenience_store,CU 구미e편한세상점,36.12215010557826,128.36707885242,경북 구미시 신비로7길 10,,,kakao,1376311148,kakao
convenience,convenience_store,GS25 신평중앙점,36.1241635392191,128.361594495773,경북 구미시 야은로 753,,,kakao,1025384928,kakao
convenience,convenience_store,GS25 구미비산점,36.120776429197456,128.3719165343333,경북 구미시 신비로 95,080-999-5425,,kakao,20373982,kakao
convenience,convenience_store,GS25 구미비산전원점,36.1197224150306,128.374247276265,경북 구미시 비산로 21,080-999-5425,,kakao,902054900,kakao
convenience,convenience_store,이마트24 R구미옥계원룸점,36.1367197953316,128.414171062483,경북 구미시 산호대로24길 9-3,070-8866-7902,,kakao,1760250796,kakao
convenience,convenience_store,CU 구미옥계점,36.146539926795,128.417707163893,경북 구미시 흥안로1길 5-4,054-476-7558,,kakao,27062771,kakao
convenience,convenience_store,씨스페이스24 구미산동점,36.15423648454656,128.42997954941046,경북 구미시 산동읍 신당1로4길 3,054-455-3131,,kakao,890550959,kakao
convenience,convenience_store,GS25 구미확장단지점,36.154375532491,128.431163235027,경북 구미시 산동읍 신당1로3길 3,080-999-5425,,kakao,327560547,kakao
convenience,convenience_store,CU 구미확장단지점,36.1549335127422,128.431600063926,경북 구미시 산동읍 신당1로2길 9,,,kakao,539904754,kakao
convenience,convenience_store,세븐일레븐 구미산동센터점,36.1558644723114,128.431742553132,경북 구미시 산동읍 신당2로 29,,,kakao,960032384,kakao
convenience,convenience_store,GS25 구미산동호반점,36.1439153509636,128.42662578798019,경북 구미시 산동읍 해마루공원로 115-1,,,kakao,1834202342,kakao
convenience,convenience_store,CU 구미우미린점,36.14313371808197,128.42703381240364,경북 구미시 해마루공원로 113,02-1577-8007,,kakao,1858568683,kakao
convenience,convenience_store,이마트24 구미골드클래스점,36.15732371688663,128.42998116850222,경북 구미시 산동읍 신당3로 45,,,kakao,327415450,kakao
convenience,convenience_store,CU 구미골드클래스점,36.157182580665534,128.43183763810143,경북 구미시 산동읍 신당2로1길 15,,,kakao,1630638805,kakao
convenience,convenience_store,CU 구미신당리점,36.1558368135482,128.439310280102,경북 구미시 산동읍 신당인덕1로 56,,,kakao,46633339,kakao
convenience,convenience_store,GS25 구미옥계더힐점,36.1416501628915,128.424182830909,경북 구미시 옥계북로 43-46,080-999-5425,,kakao,594330796,kakao
convenience,convenience_store,GS25 구미중흥점,36.140238337631146,128.4294565816584,경북 구미시 해마루공원로 82,,,kakao,1206397903,kakao
convenience,convenience_store,GS25 구미신당리점,36.1566197060138,128.439025681634,경북 구미시 산동읍 신당인덕1로3길 3,080-999-5425,,kakao,1434080720,kakao
convenience,convenience_store,CU 중흥s클래스남문점,36.15810358435501,128.43702262343407,경북 구미시 산동읍 신당인덕3로 16,,,kakao,111631336,kakao
convenience,convenience_store,GS25 구미신당점,36.15128174332685,128.443119251852,경북 구미시 산동읍 첨단기업7로 95,054-474-2801,,kakao,1909083362,kakao
convenience,convenience_store,CU 우미린센트럴파크점,36.160823940378584,128.43237169921167,경북 구미시 산동읍 신당3로 16,,,kakao,217455706,kakao
convenience,convenience_store,GS25 옥계이편한점,36.14051996887004,128.43702067447907,경북 구미시 산호대로39길 23,,,kakao,1558166828,kakao
convenience,convenience_store,CU 구미옥계세영점,36.138882930095725,128.43406349384352,경북 구미시 산호대로 955-1,,,kakao,1788025346,kakao
convenience,convenience_store,세븐일레븐 구미옥계원룸점,36.1381309253597,128.427389791405,경북 구미시 옥계북로 90,,,kakao,14722767,kakao
convenience,convenience_store,세븐일레븐 구미4산단점,36.1405713700111,128.439343521818,경북 구미시 산동읍 첨단기업1로 18,,,kakao,1387772152,kakao
convenience,convenience_store,이마트24 구미옥계세영점,36.139184127151395,128.43757733218428,경북 구미시 산동읍 산호대로39길 10,,,kakao,1964722852,kakao
convenience,convenience_store,GS25 산동중흥S점,36.160921655198536,128.43737632190022,경북 구미시 산동읍 신당인덕3로 16,,,kakao,2002902443,kakao
convenience,convenience_store,세븐일레븐 구미옥계현진에버빌점,36.13799219143632,128.42557091249165,경북 구미시 옥계북로 72,,,kakao,1332420972,kakao
convenience,convenience_store,GS25 옥계현진에버빌점,36.1382862224561,128.424109803042,경북 구미시 옥계북로 59,,,kakao,1140620539,kakao
convenience,convenience_store,CU 옥계우미린점,36.16148985894894,128.43673438855197,경북 구미시 산동읍 신당인덕3로 3,,,kakao,757363671,kakao
convenience,convenience_store,GS25 구미산단점,36.1397290562,128.439323689596,경북 구미시 산동읍 산호대로41길 16,,,kakao,19046824,kakao
convenience,convenience_store,CU 구미4공단2호점,36.13944824084692,128.4389208409396,경북 구미시 산동읍 산호대로41길 9,054-475-6734,,kakao,25670614,kakao
convenience,convenience_store,그린나래개그스토리,36.141551288998,128.442156638235,경북 구미시 산동읍 첨단기업1로 49,,,kakao,16546177,kakao
convenience,convenience_store,CU 옥계현진에버빌점,36.1377345551653,128.424352011658,경북 구미시 산호대로33길 6-41,,,kakao,614147716,kakao
convenience,convenience_store,GS25 옥계원룸점,36.136976401063,128.426875631251,경북 구미시 옥계북로10길 13-6,,,kakao,23203469,kakao
convenience,convenience_store,CU 옥계삼구트리니엔점,36.139403820735666,128.42014725691536,경북 구미시 옥계북로3길 11,,,kakao,319893728,kakao
convenience,convenience_store,세븐일레븐 구미옥계부영점,36.14085677988597,128.41768487811422,경북 구미시 산호대로27길 46,,,kakao,719277132,kakao
convenience,convenience_store,CU 뉴옥계삼구점,36.138078104507,128.421527575839,경북 구미시 옥계북로 36,,,kakao,2047687327,kakao
convenience,convenience_store,세븐일레븐 구미산동원룸점,36.1398536907169,128.44154786883,경북 구미시 산동읍 산호대로41길 14-39,,,kakao,334948241,kakao
convenience,convenience_store,CU 구미4공단점,36.1398635454479,128.4419268834674,경북 구미시 산동읍 산호대로43길 18-3,054-475-6634,,kakao,22299459,kakao
convenience,convenience_store,GS25 옥계타운점,36.1369082736508,128.423817168146,경북 구미시 산호대로33길 6-1,,,kakao,383272809,kakao
convenience,convenience_store,CU 옥계4공단점,36.13735343278482,128.42245211706316,경북 구미시 산호대로31길 14,010-9382-5110,,kakao,8626458,kakao
convenience,convenience_store,GS25 구미인덕점,36.162824878214785,128.43797226741617,경북 구미시 산동읍 인덕리 1102,080-999-5425,,kakao,383731714,kakao
convenience,convenience_store,세븐일레븐 옥계4공단점,36.1371567415414,128.422017530883,경북 구미시 산호대로31길 9,,,kakao,1097208154,kakao
convenience,convenience_store,CU 구미옥계부영점,36.1404065354751,128.416668022295,경북 구미시 산호대로25길 38,,,kakao,1280656257,kakao
convenience,convenience_store,세븐일레븐 구미옥계대영점,36.138785302653,128.418731881103,경북 구미시 옥계북로 11,,,kakao,1177230448,kakao
convenience,convenience_store,세븐일레븐 구미경운대정문점,36.16255880608484,128.46570803963627,경북 구미시 산동읍 강동로 738,,,kakao,1408619091,kakao
convenience,convenience_store,GS25 구미산동인덕점,36.1631459602799,128.463676446365,경북 구미시 산동읍 강동로 758,,,kakao,1014206582,kakao
convenience,convenience_store,CU LS전선구미기숙사점,36.1645951722697,128.462774349695,경북 구미시 산동읍 강동로 764,02-1577-8007,,kakao,1067173043,kakao
convenience,convenience_store,GS25 경운대점,36.17161045072769,128.4679949339237,경북 구미시 산동읍 강동로 730,,,kakao,313781222,kakao
convenience,convenience_store,세븐일레븐 구미중흥점,36.162451686177306,128.4411303481852,경북 구미시 산동읍 신당인덕1로 135,,,kakao,926575926,kakao
convenience,convenience_store,이마트24 구미산동점,36.164936231055414,128.4423149232982,경북 구미시 산동읍 강동로 953-24,02-6916-1500,,kakao,791978629,kakao
convenience,convenience_store,CU 구미산동점,36.16655714963564,128.44255577807945,경북 구미시 산동읍 강동로 953-8,,,kakao,1970650168,kakao
convenience,convenience_store,GS25 구미산동점,36.168491271255,128.436759945219,경북 구미시 산동읍 강동로 1009,,,kakao,12297494,kakao
convenience,convenience_store,CU 구미5공단점,36.1694879493981,128.437057094447,경북 구미시 산동읍 동백로 12,,,kakao,1125465908,kakao
convenience,convenience_store,GS25 구미선상서로점,36.2392668145945,128.290519748572,경북 구미시 선산읍 선상서로 110,080-999-5425,,kakao,968795491,kakao
convenience,convenience_store,CU 선산이문점,36.2405219822192,128.298108011022,경북 구미시 선산읍 단계서길 41,054-481-0527,,kakao,17045658,kakao
convenience,convenience_store,GS25 선산한남점,36.2436199318074,128.295958840551,경북 구미시 선산읍 선주로11길 1,080-999-5425,,kakao,878269200,kakao
convenience,convenience_store,세븐일레븐 구미선산단계점,36.24228396151921,128.2978334591923,경북 구미시 선산읍 선산중앙로 62,,,kakao,1612867338,kakao
convenience,convenience_store,세븐일레븐 구미선산대로점,36.2247499908151,128.31030027009,경북 구미시 고아읍 선산대로 1215,,,kakao,1301549501,kakao
convenience,convenience_store,세븐일레븐 구미선산에이스점,36.2395300973698,128.301815859797,경북 구미시 선산읍 남문로 21,,,kakao,1227193758,kakao
convenience,convenience_store,이마트24 선산중앙점,36.24128278228445,128.30173368617776,경북 구미시 선산읍 남문로 42,054-482-4275,,kakao,1010698228,kakao
convenience,convenience_store,세븐일레븐 구미선산점,36.2419723072615,128.301304604691,경북 구미시 선산읍 남문로 47-2,,,kakao,110368229,kakao
convenience,convenience_store,터미널편의점,36.2403648780766,128.304349272121,경북 구미시 선산읍 선산대로 1408,054-482-3497,,kakao,1218733597,kakao
convenience,convenience_store,CU 선산동부점,36.2432912417087,128.303319952784,경북 구미시 선산읍 선산중앙로 111,,,kakao,14976976,kakao
convenience,convenience_store,세븐일레븐 구미선산교리점,36.2478943299845,128.303307395701,경북 구미시 선산읍 동교5길 2,,,kakao,1503645663,kakao
convenience,convenience_store,GS25 선산대로점,36.21222668932685,128.32546469770662,경북 구미시 고아읍 선산대로 1013,054-481-9399,,kakao,22839437,kakao
convenience,convenience_store,GS25 구미선산교리점,36.2508627133896,128.303713822771,경북 구미시 선산읍 선산향교길 21,,,kakao,632303013,kakao
convenience,convenience_store,세븐일레븐 선산이편한점,36.25106282520189,128.30494762100898,경북 구미시 선산읍 선산향교길 14,,,kakao,1722658262,kakao
convenience,convenience_store,GS25 구미고아항곡점,36.1884938051956,128.347640060954,경북 구미시 고아읍 선산대로 671,080-999-5425,,kakao,2086172380,kakao
convenience,convenience_store,GS25 구미고아점,36.1883838116088,128.348205117714,경북 구미시 고아읍 선산대로 670,054-443-1813,,kakao,14919832,kakao
convenience,convenience_store,CU 구미아너스점,36.162647152806414,128.3433468449666,경북 구미시 고아읍 들성로7길 22-3,,,kakao,470423598,kakao
convenience,convenience_store,GS25 구미해평점,36.19853453235299,128.3912353604855,경북 구미시 해평면 강동로 1659,,,kakao,1728325919,kakao
convenience,convenience_store,CU 구미도개점,36.3007875404316,128.330054413904,경북 구미시 도개면 도안로 119,054-475-7735,,kakao,957705070,kakao
convenience,convenience_store,GS25 도개휴게소점,36.329196191500216,128.31038229788177,경북 구미시 도개면 낙동대로 3878,080-999-5425,,kakao,695781396,kakao
