category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
medical,hospital,맑은날치과의원,36.1553373947286,128.335834977228,경북 구미시 고아읍 평성로 13,054-715-7928,,kakao,1468990321,kakao
medical,hospital,원호센트럴속내과의원,36.1553373947286,128.335834977228,경북 구미시 고아읍 평성로 13,054-456-7585,,kakao,1670099212,kakao
medical,hospital,호재더정형외과의원,36.1561794066311,128.33548034452,경북 구미시 고아읍 평성로 3,054-455-7970,,kakao,851852920,kakao
medical,hospital,조은의원,36.1400387725855,128.332521488184,경북 구미시 문장로 74-1,054-456-5588,,kakao,8620171,kakao
medical,hospital,순천향정형외과의원,36.1368761039408,128.329086347057,경북 구미시 야은로 421,054-451-8575,,kakao,7965612,kakao
medical,hospital,중앙마취통증의학과의원,36.13638534396531,128.33132545666425,경북 구미시 야은로 443,054-456-3663,,kakao,27461174,kakao
medical,hospital,구미가톨릭요양병원,36.1348680149048,128.335597879272,경북 구미시 야은로 483,054-455-8883,,kakao,20283021,kakao
medical,hospital,문성정형외과의원,36.161449292487234,128.34409206970977,경북 구미시 고아읍 들성로7길 6-3,054-441-7575,,kakao,393579451,kakao
medical,hospital,참바른의원,36.1619463192552,128.349334668368,경북 구미시 고아읍 들성로 267,054-456-7880,,kakao,1980933532,kakao
medical,hospital,파랑새동물병원,36.1621196059983,128.34899091959,경북 구미시 고아읍 들성로11길 6-5,,,kakao,18882082,kakao
medical,hospital,장선원치과의원,36.146956400351,128.416323619314,경북 구미시 흥안로 19,054-474-5282,,kakao,9924304,kakao
medical,hospital,하나연합의원,36.1469382765263,128.416332181858,경북 구미시 흥안로 19,054-473-7582,,kakao,1818440227,kakao
medical,hospital,정치과의원,36.1472691900806,128.416391463116,경북 구미시 흥안로 22,054-475-0875,,kakao,8514942,kakao
medical,hospital,박정돈산부인과의원,36.12375174131141,128.36286028612324,경북 구미시 야은로 765,054-465-2225,,kakao,11063852,kakao
medical,hospital,신평내과의원,36.1237029037208,128.362954965022,경북 구미시 야은로 765,054-465-7582,,kakao,9907732,kakao
medical,hospital,삼성의원,36.1241473724403,128.361589773577,경북 구미시 야은로 753,054-465-1300,,kakao,8351120,kakao
medical,hospital,정부부치과의원,36.12308582063515,128.36317532749155,경북 구미시 신비로 4,054-461-9693,,kakao,8063152,kakao
medical,hospital,강민연합치과의원,36.12319102618079,128.36232410793653,경북 구미시 구미대로 409,054-463-2828,,kakao,8671921,kakao
medical,hospital,서울웰빙의원,36.1383418740049,128.416302062074,경북 구미시 산호대로25길 16,054-475-1388,,kakao,9111094,kakao
medical,hospital,오혜명시온백년치과의원,36.12141483827,128.362486677962,경북 구미시 구미대로 389,054-461-2877,,kakao,1069263534,kakao
medical,hospital,옥계로뎀치과의원,36.138599271628,128.416786613751,경북 구미시 산호대로23길 38,054-475-2275,,kakao,1115548426,kakao
medical,hospital,지앤연합속내과의원,36.121835953813,128.361352147221,경북 구미시 구미대로 389-20,054-605-7979,,kakao,2105471693,kakao
medical,hospital,탑정형외과연합의원,36.13716534830661,128.41672972437073,경북 구미시 산호대로 793-1,054-475-5119,,kakao,9980812,kakao
medical,hospital,노옐비뇨과병윈,36.1374910172474,128.417079965618,경북 구미시 옥계2공단로 355,,,kakao,610831862,kakao
medical,hospital,월드치과의원,36.1372949547743,128.417047555596,경북 구미시 옥계2공단로 353,054-475-2608,,kakao,11246685,kakao
medical,hospital,손영진치과의원,36.1382569087634,128.419824410914,경북 구미시 옥계북로 22,054-476-8275,,kakao,9616818,kakao
medical,hospital,삼성이비인후과의원,36.1383317445025,128.419896859167,경북 구미시 옥계북로 22,054-471-8275,,kakao,11142800,kakao
medical,hospital,구미봄안과,36.1382159190794,128.420241382356,경북 구미시 옥계북로 26,054-472-1010,,kakao,2064102216,kakao
medical,hospital,참이비인후과의원,36.13821043443027,128.4202479490788,경북 구미시 옥계북로 26,054-474-5556,,kakao,26531998,kakao
medical,hospital,리움피부과의원,36.1381728195476,128.420836064159,경북 구미시 산호대로29길 20-7,054-476-1010,,kakao,543850202,kakao
medical,hospital,가우정치과의원,36.13811944594093,128.42115727124204,경북 구미시 옥계북로 34,054-476-7528,,kakao,12724097,kakao
medical,hospital,미즈의원,36.137746437112,128.421228308033,경북 구미시 산호대로29길 20-12,054-458-7581,,kakao,10405528,kakao
medical,hospital,다윈마취통증의학과의원,36.138078104507,128.421527575839,경북 구미시 옥계북로 36,054-453-8886,,kakao,1884868501,kakao
medical,hospital,리세비뇨기과의원,36.1380707915502,128.421536331331,경북 구미시 옥계북로 36,054-476-7585,,kakao,7856829,kakao
medical,hospital,옥계내과의원,36.1380671878109,128.421536266313,경북 구미시 옥계북로 36,054-473-8275,,kakao,10080350,kakao
medical,hospital,이지함의원,36.13812698345797,128.42158511510226,경북 구미시 옥계북로 36,010-2667-2080,,kakao,25807264,kakao
medical,hospital,해바라기 소아청소년과의원,36.138037021491634,128.42180012299656,경북 구미시 옥계북로 40,054-471-7582,,kakao,12610419,kakao
medical,hospital,맘앤키즈치과의원,36.13803426593838,128.4218045169852,경북 구미시 옥계북로 40,054-458-8575,,kakao,19512424,kakao
medical,hospital,아미엘연합의원,36.13802080466658,128.42179983036152,경북 구미시 옥계북로 40,054-475-7582,,kakao,14876506,kakao
medical,hospital,구미우리들신경외과의원,36.1380395264858,128.421816832124,경북 구미시 옥계북로 40,054-473-0123,,kakao,1341240743,kakao
medical,hospital,이정수 이비인후과의원,36.1227354581749,128.350671426746,경북 구미시 송원동로 67,054-452-6671,,kakao,9331613,kakao
medical,hospital,현대큰치과,36.137999225043,128.42209939144342,경북 구미시 산호대로31길 19,054-476-2875,,kakao,8152643,kakao
medical,hospital,올바른속내과의원,36.1380045383203,128.422107263837,경북 구미시 산호대로31길 19,054-600-0123,,kakao,1787073431,kakao
medical,hospital,장쾌한연합내과의원,36.137756170539724,128.42207834073133,경북 구미시 산호대로31길 15,054-472-1515,,kakao,13005370,kakao
medical,hospital,이현한방병원,36.1543755324633,128.431163235018,경북 구미시 산동읍 신당1로3길 3,054-471-2000,,kakao,807586485,kakao
medical,hospital,옥계원치과의원,36.15432550090062,128.43173012680953,경북 구미시 산동읍 신당1로 30,054-474-2842,,kakao,22871352,kakao
medical,hospital,아리아여성의원,36.1547327470504,128.43173530915,경북 구미시 산동읍 신당1로2길 7,054-476-0275,,kakao,926875053,kakao
medical,hospital,산동튼튼정형외과의원,36.155227708411864,128.4286219220618,경북 구미시 산동읍 신당4로 115,054-475-8877,,kakao,1383863775,kakao
medical,hospital,봄해치과의원,36.15579093468667,128.43050669778563,경북 구미시 산동읍 신당1로4길 20,054-464-0153,,kakao,13079343,kakao
medical,hospital,제이엘의원,36.15581378973892,128.43047933355845,경북 구미시 산동읍 신당1로4길 20,054-473-7710,,kakao,27461274,kakao
medical,hospital,구미 산동 아이엔동물병원,36.1558138162856,128.430477111685,경북 구미시 산동읍 신당1로4길 20,054-472-2200,,kakao,1559865043,kakao
medical,hospital,제일속편한내과의원,36.1558185775554,128.430832775122,경북 구미시 산동읍 신당1로3길 17-6,054-473-2468,,kakao,1320881630,kakao
medical,hospital,타토아의원 구미,36.15582027319912,128.4308416953585,경북 구미시 산동읍 신당1로3길 17-6,0503-7152-8634,,kakao,239104959,kakao
medical,hospital,옥계연합소아청소년과의원,36.1553350073494,128.433065219708,경북 구미시 산동읍 신당1로1길 17-7,054-716-1015,,kakao,1769795243,kakao
medical,hospital,옥계아동의원,36.155335007377,128.433065219716,경북 구미시 산동읍 신당1로1길 17-7,054-716-1015,,kakao,925494059,kakao
medical,hospital,온가족연합치과의원,36.1558196013098,128.431199482447,경북 구미시 산동읍 신당1로3길 19,054-605-2875,,kakao,2044724350,kakao
medical,hospital,아이큰소아청소년과의원,36.155835656485834,128.4312886685125,경북 구미시 산동읍 신당1로3길 19,054-476-0808,,kakao,83255127,kakao
medical,hospital,올리브나무정형외과의원,36.155822830368,128.431758463621,경북 구미시 산동읍 신당2로 29,054-475-3575,,kakao,1167332631,kakao
medical,hospital,더괜찮은내과의원,36.1553088732145,128.433516990413,경북 구미시 산동읍 신당1로1길 17-3,054-474-0075,,kakao,559299380,kakao
medical,hospital,미소온치과의원,36.1553088732145,128.433516990413,경북 구미시 산동읍 신당1로1길 17-3,054-715-5400,,kakao,564055996,kakao
medical,hospital,올바른 현치과의원,36.155863571411,128.431742536759,경북 구미시 산동읍 신당2로 29,054-465-2080,,kakao,1950772089,kakao
medical,hospital,우리이비인후과의원,36.155863571411,128.431742536759,경북 구미시 산동읍 신당2로 29,054-476-5566,,kakao,789584981,kakao
medical,hospital,보드미동물병원,36.137970176080906,128.4247706468353,경북 구미시 옥계북로 66,054-475-5775,,kakao,22614477,kakao
medical,hospital,오즈치과의원,36.138018646603165,128.4225885502813,경북 구미시 산호대로31길 20,054-456-2275,,kakao,11955014,kakao
medical,hospital,해마루치과,36.137818774316976,128.4221183530185,경북 구미시 산호대로31길 15,054-473-7528,,kakao,12617932,kakao
medical,hospital,예스정형외과의원,36.1378044648835,128.422109207347,경북 구미시 산호대로31길 15,054-454-0908,,kakao,11685765,kakao
medical,hospital,삼성서울여성의원,36.1377711606441,128.42218192725016,경북 구미시 산호대로31길 15,054-473-3330,,kakao,705404288,kakao
medical,hospital,봄연합소아청소년과의원,36.1378009139051,128.422104699556,경북 구미시 산호대로31길 15,054-476-9500,,kakao,13039811,kakao
medical,hospital,구미옥계동물병원,36.1370945441025,128.4223985631247,경북 구미시 산호대로31길 10,054-476-7579,,kakao,14869272,kakao
medical,hospital,옥계정형외과,36.1684722925802,128.436839616369,경북 구미시 산동읍 강동로 1009,054-476-9112,,kakao,305158533,kakao
medical,hospital,산동의원,36.1686132925656,128.436428765448,경북 구미시 산동읍 강동로 1015,,,kakao,1708796308,kakao
medical,hospital,수현동물병원,36.23727607181941,128.28928012357898,경북 구미시 선산읍 성황6길 23,,,kakao,2077799539,kakao
medical,hospital,선주동물병원,36.2380984705748,128.292901018675,경북 구미시 선산읍 선주로 3,,,kakao,1715720951,kakao
medical,hospital,예스동물병원,36.240003722719734,128.2935430990837,경북 구미시 선산읍 선산중앙로7길 24,,,kakao,1758563735,kakao
medical,hospital,한솔동물병원,36.2396712767697,128.295784635716,경북 구미시 선산읍 선산중앙로 23,054-481-1029,,kakao,14623955,kakao
medical,hospital,태원동물병원,36.2457038392674,128.294331221742,경북 구미시 선산읍 선주로9길 25,010-6622-6436,,kakao,737375555,kakao
medical,hospital,서치과의원,36.2401891636361,128.3016187726866,경북 구미시 선산읍 남문로 29,054-481-1763,,kakao,16218804,kakao
medical,hospital,용한내과의원,36.23966048648462,128.30208944342186,경북 구미시 선산읍 남문로 22-1,054-481-2288,,kakao,27479246,kakao
medical,hospital,선산의원,36.2398725278216,128.30206403855772,경북 구미시 선산읍 남문로 26-2,054-481-8838,,kakao,10705500,kakao
medical,hospital,선산중앙동물병원,36.2407877736642,128.301511896788,경북 구미시 선산읍 남문로3길 1,,,kakao,13623886,kakao
medical,hospital,선산중앙의원,36.2398260900941,128.302439254346,경북 구미시 선산읍 남문로2길 11,054-482-7582,,kakao,9876189,kakao
medical,hospital,선산삼성의원,36.240526019213114,128.30188243384316,경북 구미시 선산읍 남문로 34,054-482-9393,,kakao,1041101907,kakao
medical,hospital,경북의원,36.2413172280065,128.30121810104,경북 구미시 선산읍 남문로 41,054-482-0508,,kakao,10170873,kakao
medical,hospital,온담플란트치과의원,36.2412697719384,128.301438683013,경북 구미시 선산읍 남문로 39,054-482-7528,,kakao,810029789,kakao
medical,hospital,베데스다의원,36.24086764200433,128.30187363849848,경북 구미시 선산읍 남문로4길 4,054-482-8275,,kakao,1456699831,kakao
medical,hospital,제일의원,36.24116853457939,128.30179853578235,경북 구미시 선산읍 남문로4길 1,054-482-0962,,kakao,9404023,kakao
medical,hospital,황치과의원,36.240122773087954,128.3028335129442,경북 구미시 선산읍 선산대로 1399-10,054-481-1313,,kakao,27341942,kakao
medical,hospital,건강한소아과의원,36.2401111709691,128.303071371561,경북 구미시 선산읍 선산대로 1399-6,054-482-6059,,kakao,8782964,kakao
medical,hospital,선산한빛치과,36.2409452423028,128.302609109897,경북 구미시 선산읍 남문로4길 10,054-482-3300,,kakao,11703809,kakao
medical,hospital,신내과의원,36.24118701275262,128.3027499476632,경북 구미시 선산읍 남문로4길 11,054-482-4600,,kakao,18479532,kakao
medical,hospital,구미제일요양병원,36.2171535802384,128.31620205425244,경북 구미시 고아읍 선산대로 1116,054-451-8888,,kakao,593691400,kakao
medical,hospital,베델의료재단,36.2055982233965,128.320552847798,경북 구미시 고아읍 이례로 46,054-451-5000,,kakao,1395651710,kakao
medical,hospital,다나은동물병원,36.24493266986298,128.30195218857608,경북 구미시 선산읍 동교1길 13,010-8216-8275,,kakao,1935795812,kakao
medical,hospital,참사랑의원,36.2103124559693,128.328005493055,경북 구미시 고아읍 선산대로 981,054-481-1968,,kakao,9425953,kakao
medical,hospital,대경동물병원,36.2371106497343,128.320145005488,경북 구미시 선산읍 조남로 164,,,kakao,796228087,kakao
medical,hospital,구미칠곡축협 동물병원,36.2536570390605,128.30817608414,경북 구미시 선산읍 선산대로 1560-3,054-482-1377,,kakao,1204116075,kakao
medical,hospital,초원동물병원,36.2255969756797,128.369761421126,경북 구미시 해평면 강동로 2033,,,kakao,1724689980,kakao
medical,hospital,다나은동물병원,36.195450296079336,128.39128640051297,경북 구미시 해평면 해평시장3길 17-1,010-8216-8275,,kakao,2084265443,kakao
medical,hospital,신세계의원,36.1952154388607,128.393116616434,경북 구미시 해평면 강동로 1620,054-472-2991,,kakao,9902248,kakao
